user,date,timestamp,artist,track,id
user36,2023-01-01,1672533217,Nonku Phiri,emptytrack,user36-1672533217
user36,2023-01-01,1672533446,Hatebreed,emptytrack,user36-1672533446
user36,2023-01-01,1672533667,Willie Gonzalez,emptytrack,user36-1672533667
user36,2023-01-01,1672533864,Randal L Meek,emptytrack,user36-1672533864
user36,2023-01-01,1672534053,Amanda Miguel,emptytrack,user36-1672534053
user36,2023-01-01,1672534286,Katrina Stuart,emptytrack,user36-1672534286
user36,2023-01-01,1672534505,Björn Rosenström,emptytrack,user36-1672534505
user36,2023-01-01,1672534732,Jeremih,emptytrack,user36-1672534732
user36,2023-01-02,1672691760,Fábio Jr.,emptytrack,user36-1672691760
user36,2023-01-02,1672691957,Astronomyy,emptytrack,user36-1672691957
user36,2023-01-02,1672692156,VINAI,emptytrack,user36-1672692156
user36,2023-01-02,1672692343,Bread,emptytrack,user36-1672692343
user36,2023-01-02,1672692577,Noizu,emptytrack,user36-1672692577
user36,2023-01-02,1672692803,Orishas,emptytrack,user36-1672692803
user36,2023-01-02,1672693015,Ajda Pekkan,emptytrack,user36-1672693015
user36,2023-01-02,1672693205,Stig Of The Dump,emptytrack,user36-1672693205
user36,2023-01-02,1672693413,Patawawa,emptytrack,user36-1672693413
user36,2023-01-02,1672693601,DJ Boring,emptytrack,user36-1672693601
user36,2023-01-02,1672693782,Alphabeat,emptytrack,user36-1672693782
user36,2023-01-02,1672693962,SHOEBA,emptytrack,user36-1672693962
user36,2023-01-02,1672694184,Soul Central,emptytrack,user36-1672694184
user37,2023-01-01,1672606080,Round Table Knights,emptytrack,user37-1672606080
user37,2023-01-01,1672606298,The Farm,emptytrack,user37-1672606298
user37,2023-01-01,1672606503,A. K. Paul,emptytrack,user37-1672606503
user37,2023-01-01,1672606743,Soul II Soul,emptytrack,user37-1672606743
user37,2023-01-01,1672606940,6ix9ine,emptytrack,user37-1672606940
user37,2023-01-01,1672607121,C. Malloy,emptytrack,user37-1672607121
user37,2023-01-01,1672607327,Malu,emptytrack,user37-1672607327
user37,2023-01-01,1672607551,Nicola Benedetti,emptytrack,user37-1672607551
user37,2023-01-01,1672607776,Valntn,emptytrack,user37-1672607776
user37,2023-01-01,1672607966,Jenny March,emptytrack,user37-1672607966
user37,2023-01-01,1672608178,SKYGGE,emptytrack,user37-1672608178
user37,2023-01-01,1672608413,Bearson,emptytrack,user37-1672608413
user37,2023-01-01,1672608605,Stargazer,emptytrack,user37-1672608605
user37,2023-01-01,1672608800,Chew Lips,emptytrack,user37-1672608800
user37,2023-01-01,1672608982,Duke Deuce,emptytrack,user37-1672608982
user37,2023-01-01,1672609196,The 24 Project,emptytrack,user37-1672609196
user37,2023-01-02,1672695660,Stay up Late,emptytrack,user37-1672695660
user37,2023-01-02,1672695846,T.West,emptytrack,user37-1672695846
user37,2023-01-02,1672696070,Majik,emptytrack,user37-1672696070
user37,2023-01-02,1672696271,Bobby Caldwell,emptytrack,user37-1672696271
user37,2023-01-02,1672696458,Lil' Kim,emptytrack,user37-1672696458
user37,2023-01-02,1672696679,Toshi,emptytrack,user37-1672696679
user37,2023-01-02,1672696897,Houis,emptytrack,user37-1672696897
user37,2023-01-02,1672697101,Hot Toddy,emptytrack,user37-1672697101
user40,2023-01-01,1672598760,Rhea Raj,emptytrack,user40-1672598760
user40,2023-01-01,1672598990,Victor Butzelaar,emptytrack,user40-1672598990
user40,2023-01-01,1672599223,ISA,emptytrack,user40-1672599223
user40,2023-01-01,1672599418,David Cutter Music,emptytrack,user40-1672599418
user40,2023-01-01,1672599617,Mica Levi,emptytrack,user40-1672599617
user40,2023-01-01,1672599815,Carlo Frigeri,emptytrack,user40-1672599815
user40,2023-01-01,1672600008,Sur,emptytrack,user40-1672600008
user40,2023-01-01,1672600209,Alex Ferreira,emptytrack,user40-1672600209
user40,2023-01-01,1672600432,KeBlack,emptytrack,user40-1672600432
user40,2023-01-01,1672600664,Corrosion Of Conformity,emptytrack,user40-1672600664
user40,2023-01-02,1672690680,Sylvain Chauveau,emptytrack,user40-1672690680
user40,2023-01-02,1672690886,Yung Hurn,emptytrack,user40-1672690886
user40,2023-01-02,1672691090,Jenny Kern,emptytrack,user40-1672691090
user40,2023-01-02,1672691298,Apex,emptytrack,user40-1672691298
user40,2023-01-02,1672691492,Calper,emptytrack,user40-1672691492
user40,2023-01-02,1672691708,BRADO,emptytrack,user40-1672691708
user40,2023-01-02,1672691943,SJ,emptytrack,user40-1672691943
user40,2023-01-02,1672692152,High Contrast,emptytrack,user40-1672692152
user40,2023-01-02,1672692381,Kory Hilpmann,emptytrack,user40-1672692381
user40,2023-01-02,1672692565,Sunny Lax,emptytrack,user40-1672692565
user40,2023-01-02,1672692753,Jones & Brock,emptytrack,user40-1672692753
user40,2023-01-02,1672692956,Lahos,emptytrack,user40-1672692956
user40,2023-01-02,1672693157,Banda Machos,emptytrack,user40-1672693157
user40,2023-01-02,1672693339,Cloudchord,emptytrack,user40-1672693339
user40,2023-01-02,1672693546,DB Boulevard,emptytrack,user40-1672693546
user40,2023-01-02,1672693773,Levi T,emptytrack,user40-1672693773
user40,2023-01-02,1672694004,Lomepal,emptytrack,user40-1672694004
user42,2023-01-01,1672609080,Naz Tokio,emptytrack,user42-1672609080
user42,2023-01-01,1672609318,Los Pericos,emptytrack,user42-1672609318
user42,2023-01-01,1672609553,Beatsole,emptytrack,user42-1672609553
user42,2023-01-01,1672609760,Kiki Gyan,emptytrack,user42-1672609760
user42,2023-01-01,1672609962,Monifah,emptytrack,user42-1672609962
user42,2023-01-01,1672610156,Lil' Kim,emptytrack,user42-1672610156
user42,2023-01-01,1672610337,Tuklan,emptytrack,user42-1672610337
user42,2023-01-01,1672610549,Björn Rosenström,emptytrack,user42-1672610549
user42,2023-01-02,1672698000,La Adictiv,emptytrack,user42-1672698000
user42,2023-01-02,1672698184,Sharo Towers,emptytrack,user42-1672698184
user42,2023-01-02,1672698378,SEREBRO,emptytrack,user42-1672698378
user42,2023-01-02,1672698563,Cold Weather Company,emptytrack,user42-1672698563
user42,2023-01-02,1672698779,Small Black,emptytrack,user42-1672698779
user42,2023-01-02,1672699007,Yannick Nézet-Séguin,emptytrack,user42-1672699007
user42,2023-01-02,1672699207,Aminé,emptytrack,user42-1672699207
user42,2023-01-02,1672699431,Snow Patrol,emptytrack,user42-1672699431
user42,2023-01-02,1672699668,Jack Dine,emptytrack,user42-1672699668
user43,2023-01-01,1672571340,Konshens,emptytrack,user43-1672571340
user43,2023-01-01,1672571563,Willemijn May,emptytrack,user43-1672571563
user43,2023-01-01,1672571795,Tungevaag,emptytrack,user43-1672571795
user43,2023-01-01,1672571979,Harold Faltermeyer,emptytrack,user43-1672571979
user43,2023-01-01,1672572193,Odie,emptytrack,user43-1672572193
user43,2023-01-01,1672572397,Jay Arrow,emptytrack,user43-1672572397
user43,2023-01-01,1672572612,Samhara,emptytrack,user43-1672572612
user43,2023-01-01,1672572806,Eyelar,emptytrack,user43-1672572806
user43,2023-01-01,1672573027,Van Bobbi,emptytrack,user43-1672573027
user43,2023-01-01,1672573264,8ONE,emptytrack,user43-1672573264
user43,2023-01-01,1672573476,Ruth Brown,emptytrack,user43-1672573476
user43,2023-01-01,1672573675,Charlie Wilson,emptytrack,user43-1672573675
user43,2023-01-01,1672573880,Romeo Void,emptytrack,user43-1672573880
user43,2023-01-01,1672574102,Lewis Roper,emptytrack,user43-1672574102
user43,2023-01-01,1672574288,Operation Ivy,emptytrack,user43-1672574288
user43,2023-01-01,1672574489,Norma Jean,emptytrack,user43-1672574489
user43,2023-01-01,1672574698,Titan,emptytrack,user43-1672574698
user43,2023-01-01,1672574928,Travis Atreo,emptytrack,user43-1672574928
user43,2023-01-02,1672623960,Sickick,emptytrack,user43-1672623960
user43,2023-01-02,1672624193,Keaton Henson,emptytrack,user43-1672624193
user43,2023-01-02,1672624425,Sir Sly,emptytrack,user43-1672624425
user43,2023-01-02,1672624646,Case Arnold,emptytrack,user43-1672624646
user43,2023-01-02,1672624853,Jessame,emptytrack,user43-1672624853
user43,2023-01-02,1672625070,Stefan,emptytrack,user43-1672625070
user43,2023-01-02,1672625301,Col3man,emptytrack,user43-1672625301
user43,2023-01-02,1672625500,T.West,emptytrack,user43-1672625500
user43,2023-01-02,1672625738,The Paper Kites,emptytrack,user43-1672625738
user43,2023-01-02,1672625927,outsideOUTSIDE,emptytrack,user43-1672625927
user43,2023-01-02,1672626154,S-Trix,emptytrack,user43-1672626154
user45,2023-01-01,1672567680,The Hics,emptytrack,user45-1672567680
user45,2023-01-01,1672567902,Arnon,emptytrack,user45-1672567902
user45,2023-01-01,1672568128,Leon Thomas,emptytrack,user45-1672568128
user45,2023-01-01,1672568330,Lama Punch,emptytrack,user45-1672568330
user45,2023-01-01,1672568518,Essence,emptytrack,user45-1672568518
user45,2023-01-01,1672568727,Bread,emptytrack,user45-1672568727
user45,2023-01-01,1672568962,Alphabeat,emptytrack,user45-1672568962
user48,2023-01-01,1672563180,Clare Bowen,emptytrack,user48-1672563180
user48,2023-01-01,1672563412,Jim Diamond,emptytrack,user48-1672563412
user48,2023-01-01,1672563651,Small Faces,emptytrack,user48-1672563651
user48,2023-01-01,1672563875,Cherry Beach,emptytrack,user48-1672563875
user48,2023-01-01,1672564069,DJ E-Feezy,emptytrack,user48-1672564069
user48,2023-01-01,1672564288,Rahsaan Roland Kirk,emptytrack,user48-1672564288
user48,2023-01-01,1672564509,SKÝ,emptytrack,user48-1672564509
user48,2023-01-01,1672564737,Adamn Killa,emptytrack,user48-1672564737
user48,2023-01-01,1672564963,Sammy,emptytrack,user48-1672564963
user48,2023-01-01,1672565169,Palace Winter,emptytrack,user48-1672565169
user48,2023-01-01,1672565374,Red Cafe,emptytrack,user48-1672565374
user48,2023-01-01,1672565614,Nico Vega,emptytrack,user48-1672565614
user48,2023-01-01,1672565829,SHY Martin,emptytrack,user48-1672565829
user49,2023-01-02,1672685100,Odie,emptytrack,user49-1672685100
user49,2023-01-02,1672685305,Christel Alsos,emptytrack,user49-1672685305
user49,2023-01-02,1672685491,Naomi Shelton & the Gospel Queens,emptytrack,user49-1672685491
user49,2023-01-02,1672685723,The Paper Kites,emptytrack,user49-1672685723
user49,2023-01-02,1672685945,Vanguart,emptytrack,user49-1672685945
user49,2023-01-02,1672686175,Calcium,emptytrack,user49-1672686175
user49,2023-01-02,1672686356,The Darkraver,emptytrack,user49-1672686356
user49,2023-01-02,1672686576,Celestial Aeon Project,emptytrack,user49-1672686576
user49,2023-01-02,1672686794,SHOEBA,emptytrack,user49-1672686794
user49,2023-01-02,1672686997,Halvorsen,emptytrack,user49-1672686997
user49,2023-01-02,1672687221,Christian Walz,emptytrack,user49-1672687221
user49,2023-01-02,1672687433,Park Kyung,emptytrack,user49-1672687433
user49,2023-01-02,1672687662,Evan Gartner,emptytrack,user49-1672687662
user49,2023-01-02,1672687888,Boomdabash,emptytrack,user49-1672687888
user49,2023-01-02,1672688068,Denis Horvat,emptytrack,user49-1672688068
user49,2023-01-02,1672688301,Tilsen,emptytrack,user49-1672688301
user51,2023-01-01,1672587240,Anders Nilsen,emptytrack,user51-1672587240
user51,2023-01-01,1672587429,The Hics,emptytrack,user51-1672587429
user51,2023-01-01,1672587655,DJ Maff,emptytrack,user51-1672587655
user51,2023-01-01,1672587852,Joaquín Rodrigo,emptytrack,user51-1672587852
user51,2023-01-01,1672588073,That's Nice,emptytrack,user51-1672588073
user51,2023-01-01,1672588253,Jefferson Grégoire,emptytrack,user51-1672588253
user51,2023-01-01,1672588483,Hollywood Vaugn,emptytrack,user51-1672588483
user51,2023-01-01,1672588706,Destruction,emptytrack,user51-1672588706
user51,2023-01-01,1672588935,Dennis Sheperd,emptytrack,user51-1672588935
user51,2023-01-01,1672589125,Fish Go Deep,emptytrack,user51-1672589125
user51,2023-01-02,1672631340,Nelly Furtado,emptytrack,user51-1672631340
user51,2023-01-02,1672631544,Ebby,emptytrack,user51-1672631544
user51,2023-01-02,1672631776,Leon Bridges,emptytrack,user51-1672631776
user51,2023-01-02,1672632000,not sorry,emptytrack,user51-1672632000
user51,2023-01-02,1672632214,Hillsong Worship,emptytrack,user51-1672632214
user51,2023-01-02,1672632449,Perquisite,emptytrack,user51-1672632449
user51,2023-01-02,1672632688,Nino Ferrer,emptytrack,user51-1672632688
user51,2023-01-02,1672632928,Wilbert Harrison,emptytrack,user51-1672632928
user51,2023-01-02,1672633129,illusionize,emptytrack,user51-1672633129
user51,2023-01-02,1672633331,DJ F.R.A.N.K,emptytrack,user51-1672633331
user51,2023-01-02,1672633527,BC Camplight,emptytrack,user51-1672633527
user51,2023-01-02,1672633761,KHEM,emptytrack,user51-1672633761
user52,2023-01-02,1672670520,Jay 1:40,emptytrack,user52-1672670520
user52,2023-01-02,1672670744,Forth Wanderers,emptytrack,user52-1672670744
user52,2023-01-02,1672670927,Amy Winehouse,emptytrack,user52-1672670927
user52,2023-01-02,1672671150,O'Flynn,emptytrack,user52-1672671150
user52,2023-01-02,1672671343,Ecstatic,emptytrack,user52-1672671343
user52,2023-01-02,1672671547,Tube & Berger,emptytrack,user52-1672671547
user52,2023-01-02,1672671782,Che Lingo,emptytrack,user52-1672671782
user52,2023-01-02,1672671966,Dalida,emptytrack,user52-1672671966
user52,2023-01-02,1672672153,Holly Golightly,emptytrack,user52-1672672153
user52,2023-01-02,1672672391,Agnostic Front,emptytrack,user52-1672672391
user52,2023-01-02,1672672585,Murtagh,emptytrack,user52-1672672585
user52,2023-01-02,1672672812,David Douglas,emptytrack,user52-1672672812
user52,2023-01-02,1672673033,Annabel,emptytrack,user52-1672673033
user55,2023-01-01,1672570080,José Alfredo Jimenez,emptytrack,user55-1672570080
user55,2023-01-01,1672570271,ANDY SVGE,emptytrack,user55-1672570271
user55,2023-01-01,1672570465,Arisa,emptytrack,user55-1672570465
user55,2023-01-01,1672570671,Bianca Bonnie,emptytrack,user55-1672570671
user55,2023-01-01,1672570860,B. Smyth,emptytrack,user55-1672570860
user55,2023-01-01,1672571088,Ar'mon & Trey,emptytrack,user55-1672571088
user55,2023-01-01,1672571309,MSTR ROGERS,emptytrack,user55-1672571309
user55,2023-01-01,1672571524,Slippy,emptytrack,user55-1672571524
user55,2023-01-01,1672571732,Luminox,emptytrack,user55-1672571732
user55,2023-01-01,1672571933,Reece Low,emptytrack,user55-1672571933
user55,2023-01-01,1672572135,Katt Niall,emptytrack,user55-1672572135
user55,2023-01-01,1672572315,Corrosion Of Conformity,emptytrack,user55-1672572315
user55,2023-01-01,1672572512,Pegato,emptytrack,user55-1672572512
user55,2023-01-01,1672572734,Calling All Gods,emptytrack,user55-1672572734
user55,2023-01-01,1672572951,Café Noir,emptytrack,user55-1672572951
user55,2023-01-01,1672573147,Roger Pontare,emptytrack,user55-1672573147
user55,2023-01-01,1672573367,Rilan,emptytrack,user55-1672573367
user55,2023-01-01,1672573562,Odunsi (The Engine),emptytrack,user55-1672573562
user55,2023-01-01,1672573766,Jenny March,emptytrack,user55-1672573766
user55,2023-01-01,1672573959,Spartaque,emptytrack,user55-1672573959
user55,2023-01-01,1672574149,Pip Blom,emptytrack,user55-1672574149
user55,2023-01-02,1672682040,T.West,emptytrack,user55-1672682040
user55,2023-01-02,1672682239,Malu,emptytrack,user55-1672682239
user55,2023-01-02,1672682473,Frankie Rose,emptytrack,user55-1672682473
user55,2023-01-02,1672682665,Reznikov,emptytrack,user55-1672682665
user55,2023-01-02,1672682849,Alex Smoke,emptytrack,user55-1672682849
user55,2023-01-02,1672683065,Merlo,emptytrack,user55-1672683065
user55,2023-01-02,1672683263,Da Hool,emptytrack,user55-1672683263
user55,2023-01-02,1672683503,Loco Dice,emptytrack,user55-1672683503
user55,2023-01-02,1672683686,Maydien,emptytrack,user55-1672683686
user55,2023-01-02,1672683879,Melissa Laveaux,emptytrack,user55-1672683879
user55,2023-01-02,1672684084,Allé,emptytrack,user55-1672684084
user55,2023-01-02,1672684290,Thyra,emptytrack,user55-1672684290
user55,2023-01-02,1672684521,Sebbe Staxx,emptytrack,user55-1672684521
user56,2023-01-01,1672617240,Chris Ruest,emptytrack,user56-1672617240
user56,2023-01-01,1672617432,Moses York,emptytrack,user56-1672617432
user56,2023-01-01,1672617649,MOON,emptytrack,user56-1672617649
user56,2023-01-01,1672617880,Hadji Gaviota,emptytrack,user56-1672617880
user56,2023-01-01,1672618106,Clare Bowen,emptytrack,user56-1672618106
user56,2023-01-01,1672618333,Lamont Dozier,emptytrack,user56-1672618333
user56,2023-01-01,1672618567,Lauge,emptytrack,user56-1672618567
user56,2023-01-01,1672618752,Cinders,emptytrack,user56-1672618752
user56,2023-01-01,1672618987,The Paper Kites,emptytrack,user56-1672618987
user56,2023-01-01,1672619180,Darude,emptytrack,user56-1672619180
user56,2023-01-01,1672619420,Elizabeth Rose,emptytrack,user56-1672619420
user56,2023-01-01,1672619648,LaVern Baker,emptytrack,user56-1672619648
user56,2023-01-02,1672643640,Fuzz,emptytrack,user56-1672643640
user56,2023-01-02,1672643853,Hillsong Worship,emptytrack,user56-1672643853
user56,2023-01-02,1672644085,Good Foxy,emptytrack,user56-1672644085
user56,2023-01-02,1672644268,Ned's Atomic Dustbin,emptytrack,user56-1672644268
user56,2023-01-02,1672644476,Bad Sounds,emptytrack,user56-1672644476
user56,2023-01-02,1672644672,Miss Sister,emptytrack,user56-1672644672
user56,2023-01-02,1672644903,MASKED,emptytrack,user56-1672644903
user56,2023-01-02,1672645087,Ant Beale,emptytrack,user56-1672645087
user56,2023-01-02,1672645268,MK,emptytrack,user56-1672645268
user56,2023-01-02,1672645478,Fábio Jr.,emptytrack,user56-1672645478
user56,2023-01-02,1672645715,Apollo on Fire,emptytrack,user56-1672645715
user59,2023-01-01,1672612260,Los Rakas,emptytrack,user59-1672612260
user59,2023-01-01,1672612463,Amber Revival,emptytrack,user59-1672612463
user59,2023-01-01,1672612661,Café Noir,emptytrack,user59-1672612661
user59,2023-01-01,1672612848,Sanne Salomonsen,emptytrack,user59-1672612848
user59,2023-01-01,1672613060,Alex Ferreira,emptytrack,user59-1672613060
user59,2023-01-01,1672613252,James Wilson,emptytrack,user59-1672613252
user59,2023-01-01,1672613478,SJ,emptytrack,user59-1672613478
user59,2023-01-01,1672613672,BRÅVES,emptytrack,user59-1672613672
user59,2023-01-01,1672613895,Sal Dulu,emptytrack,user59-1672613895
user59,2023-01-02,1672667580,Richard M. Sherman,emptytrack,user59-1672667580
user59,2023-01-02,1672667762,TRACES,emptytrack,user59-1672667762
user59,2023-01-02,1672667985,Louisa Fuller,emptytrack,user59-1672667985
user59,2023-01-02,1672668181,Locnville,emptytrack,user59-1672668181
user59,2023-01-02,1672668398,Woodlock,emptytrack,user59-1672668398
user59,2023-01-02,1672668628,Yael Naim,emptytrack,user59-1672668628
user59,2023-01-02,1672668849,Sylvain Chauveau,emptytrack,user59-1672668849
user59,2023-01-02,1672669064,HYM,emptytrack,user59-1672669064
user59,2023-01-02,1672669270,Brandon Beal,emptytrack,user59-1672669270
user60,2023-01-01,1672568280,Bob Schneider,emptytrack,user60-1672568280
